 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.245516703    
 # Filling Error:   3.99986189E-03
 #
 #  Frequency           DOS            GIPR
   6.11998510       8.10371637E-02  0.837716460    
   6.15998507       8.05936158E-02  0.840859056    
   6.19998503       8.01817924E-02  0.843507528    
   6.23998499       7.94213042E-02  0.847604811    
   6.27998495       7.94481784E-02  0.851270616    
   6.31998491       7.98940137E-02  0.851326227    
   6.35998487       7.99063668E-02  0.853182673    
   6.39998484       7.99144953E-02  0.853196383    
   6.43998480       8.07386786E-02  0.854317665    
   6.47998476       8.00137445E-02  0.854614079    
   6.51998472       8.07095245E-02  0.856011331    
   6.55998468       8.06898028E-02  0.856993675    
   6.59998465       8.10122266E-02  0.857545912    
   6.63998461       8.14461038E-02  0.859038353    
   6.67998457       8.20178986E-02  0.860596061    
   6.71998453       8.16259980E-02  0.861018956    
   6.75998449       8.17469731E-02  0.860775828    
   6.79998446       8.16986412E-02  0.861781001    
   6.83998442       8.16480666E-02  0.862875998    
   6.87998438       8.24042410E-02  0.863404870    
   6.91998434       8.35985765E-02  0.864727914    
   6.95998430       8.35045055E-02  0.865224421    
   6.99998426       8.33997130E-02  0.865706205    
   7.03998423       8.26457441E-02  0.866272092    
   7.07998419       8.36390704E-02  0.867842078    
   7.11998415       8.33687857E-02  0.868306220    
   7.15998411       8.39269310E-02  0.868975461    
   7.19998407       8.43334571E-02  0.869353175    
   7.23998404       8.41589272E-02  0.870948792    
   7.27998400       8.47223550E-02  0.870729864    
   7.31998396       8.48642290E-02  0.871355593    
   7.35998392       8.41032714E-02  0.870493650    
   7.39998388       7.01936185E-02  0.849432528    
   7.43998384       5.67026623E-02  0.820413053    
   7.47998381       4.21581641E-02  0.778822601    
   7.51998377       3.53541039E-02  0.753707647    
   7.55998373       2.90981084E-02  0.724616766    
   7.59998369       2.46965587E-02  0.698298037    
   7.63998365       2.05791444E-02  0.673282266    
   7.67998362       1.72939450E-02  0.651841819    
   7.71998358       1.47655215E-02  0.631066918    
   7.75998354       1.25056338E-02  0.611346066    
   7.79998350       1.05408793E-02  0.593969643    
   7.83998346       9.21829324E-03  0.584689736    
   7.87998343       8.00738111E-03  0.578566909    
   7.91998339       7.06844730E-03  0.574686289    
   7.95998335       6.07516197E-03  0.573727846    
   7.99998331       5.36648324E-03  0.572216034    
   8.03998375       4.43010917E-03  0.578273237    
   8.07998371       3.71891656E-03  0.587401152    
   8.11998367       2.96419254E-03  0.601262808    
   8.15998363       2.35502585E-03  0.622732878    
